page,place1,place2,place3,place4,place5,place6,place7,place8,place9,place10,place11,place12,place13,place14,place15,place16,place17,place18,place19,place20,place21,place22,place23,place24,place25,place26,place27,place28,place29
1,Republic_of_Texas,United_States,United_States,Town_of_Columbia,United_States,Town_of_Columbia,United_States,Texas
2,United_States,United_States_of_America,Republic_of_Texas,Hamilton_Bee_Clerk,New_Orleans,United_States_Govern,United_States,Houston,United_States,Texas
3,united_states,Hamilton,United_States,New_Orleans,United_States,United_States,Texas,United_States,New_Orleans,Texas,Texas
4,United_States,Texas,Washington,United_States,Mexico,United_States,United_States,Texas,United_States,American,United_States,Texas,Sinate_Doa.,Texas,Sabine_Lake,Mexico,United_States,Texas,Mexico
5,United_States,United_States,Delawares,Creek,Chero,United_States,United_States,Missouri,Texas,United_States,Austin
6,London,United_States,Texas,United_States,Texas,Texas
7,United_States,Texas_Washington,Honl_A_Sidney,Red_River,Texas,Texas,Red_River,Red_River,Trinity_River,United_States,Arkansas_River,Texas,United_States,Red_River,Austin,Austin
8,United_States,United_States,Texas,United_States,Texas,United_States,Burnet
9,united_states,Texas,United_States,United_States_Austin,Texas,Texas,Texas
10,Texas,United_States,United_States,Republic_of_Texas,Bacon
11,Red_River_County,Red_River,Texas
12,United_States
13,United_States,Texas,Texas
14,Matagorda,Matagorda,Matagorda,V._States,Republic_of_Texas,Fort_Smith,United_States_of_North_America,Fannin,Texas,Waples
15,Fort_Smith,United_States,Fort_Smith,United_States,Ambas,Texas,France,Great_Britain,United_States,New_York,Europe,Bumet
16,Texas,France,England,Texas,France,Great_Britain,United_States,Texas,United_States,Texas,Texas,United_States,United_States
17,UNITED_STATES,Texas,Washington,Texas,United_States,Matagorda_District,Matagorda,New_York,Texas
18,U.S.,Texas_County,Said_County,Red_River,County,South_Side_of_Red_River,North_Side_of_Red_River,North_Side_of_Red_River,Fort_Smith,Arkansas_River,Texas,Waples,Texas
19,Arkansas_River,Arkansas_River,Israel_Gables,County,County,Rowlett,Texas,Texas
20,Colorado,Guadaloupe,Victoria,County,Bastrop,Lynnville,Lynnville,Labacca_Bay,Arkansas,Mexico
21,Austin,United_States,Galves,Texas
22,Austin_City,United_States,United_Staies_Waples,Washington_City,Mexico,Texas,United_States_of_Texas,Washington_City
23,New_Orleans,Texa,Washington_City_Waples,United_States,Republic_of_Texas,Republic_of_Texas,Great_Britain,United_States_Waples,United_States,Great_Britain,Texas,Texas,Texas,Texas,Great_Britain
24,United_States,Austin,Republic_of_Texas,United_States,England,Texas,Great_Britain,Texas,United_States,United_States,Texas,Austin,Texas,Texas,Waples,Texas
25,United_States_District_Court,Louisiana,New_Orleans,United_States,United_States,United_States,Texas,United_States,United_States,Texas,United_States,Texas,Austin,Texas
26,Washington,United_States,Mexico,United_States,United_States,United_States,United_States,Washington_City,United_States,United_States,New_York,United_States,County_of_Red_River
27,United_States,United_States,Mexico,United_States,United_States,United_States,Texas,Texas
28,United_States,Mexico,England,Holland,United_States,Mexico,Washington_City
29,united_states,THE_Republic,Texas,Austin,United_States_of_North_America,Texas,France,France,Texas
30,Austin,France,Texas,United_States,France,United_States,France,Texas
31,U._S._N._A._Republic_of_Texas,France,France
32,Austin,Republic_of_Texas,United_States,United_States,Mexico,United_States,Texas,United_States,United_States,Mexico,Texas,Majfleld
33,Mexico,Mexico,United_States,United_States,Mexico,United_States,Mexico,United_States
34,United_States,United_States,Texas,United_Mexican_States,Mississippi,Texas,United_States,American,United_States,United_States,Texas,Texas
35,United_States,United_States,United_States,United_States,Spain,Spain,Texas,Spain,Cuba,Texas,Spain,Mexico,United_States,United_States
36,Mexico,Mexico,Amort,United_States,United_States,United_States,Washington,Washington_City,France,Texas
37,United_States,United_States,Washington_City,United_States,Austin,Houston,Waples,Correspondeiice,United_States,Texas
38,Galveston,United_States,United_States,Mexico,United_States,Texas,The_Sabine,United_States,United_States,Spain,Mississippi,United_States,Mississippi,United_States,Mississippi
39,United_States,Spain,Spain,United_States,United_States,Spain,United_States,River,United_States,United_States,Natchitoches,Red_River,Indian,United_States,Mexico,Texas,United_States
40,United_States,United_States,United_States,Mexico,Mexico,United_States,United_States
41,United_States,United_States,United_States,Austin,United_States,Galveston,Santa,Brushy,Galveston
42,New_Mexico,Santa,United_States,Washington,Mexico,Mexico
43,united_states,Washington_City,United_States,Galveston,Texas,Hamilton,Great_Britain
44,Austin,United_States,Louisiana,Louisiana,Texas,United_States,Texas,Texas
45,Texas,United_States,United_States,Texas,Louisi,United_States,United_States,United_States,United_States,France
46,United_States,United_States,United_States,Arkansas,Texas
47,Washington,Mississippi,United_States,Red_River,United_States,United_States,United_States
48,United_States,United_States,Europe,Vienna,Washington,United_States
49,United_States,United_States,Spain,Mississippi,Red_River,Sabine,United_States,United_States
50,United_States,France,United_States,United_States,Houston,Texas,Houston
51,Houston,Texas,Louisana,United_States_of_America,San_Antonio,New_Orleans,Louisiana,Houston,Houston,Texas,Louisana,United_States_of_America,Texas,Texas
52,Louisana,San_Antonio,New_Orleans,Washington
53,Houston,Poufief,Texas,Archee,Texas_Washington_City,Texas,Texas,United_States,Texas,United_States,Texas,Louisiana,United_States,United_States
54,Texas,Texas,Waco_Village,Waco_Village,Texas,Mexico,Texas,Waco_Village,United_States,United_States
55,Mexico,Texas,Mexico,Mexico,Rio_Grande
56,United_States,United_States,Parti,United_States,United_States
57,united_states,Texas_Washinffton_City,Texas,United_States,Fayette,Texas,Texas,United_States
58,Missouri,Fayette_Texas,United_States,Fort_Towson,Arkansas,Washington,Texas,Fayette,Texas,United_States,Fort_Gibson,Fort_Towson,United_States,Texas,Fort_Gibson,Fort_Towson
59,Arkansas,Texas,United_States,Texas,United_States,Texas,Texas,United_States,Texas,United_States,Waco_Village,West_of_Arkansas,United_States,Texas
60,Texas,United_States,Texas,United_States,United_States,United_States_Commissioner,Texas,United_States,United_States,Texas,Texas,Texas,United_States_of_America,Republic_of_Texas,Texas,Texas,United_States,Waco,Brazos_river,Texas,United_States_of_America,Texas
61,United_States,Texas,United_States,United_States,United_States,Texas,United_States,Texas,United_States,United_States,Texas,Texas,United_States,United_States,Texas,Texas,United_States,Texas,United_States,United_States
62,Texas,Texas,United_States,United_States,United_States,Texas,United_States,Mexico,United_States,Texas,United_States,Texas,Texas,United_States,Amory,United_States,United_States
63,Texas,United_States,United_States_Bank,Mexico,Texas,Texas,Mexico,Mexico
64,Mexico,Mexico,United_States,Rio_Grande,Mexico,Cali,Monterey,United_States
65,California,Mexico,Mexico,Texas,Texas,Mexico,Great_Britain,United_States
66,United_States,Waco_Village,Brazos_river,United_States,United_States,Mexico,Mexico,Texas,Mexico,Rio_Grande,Mexican,Texas
67,United_States,United_States,Texas,Texas,Texas,Galveston,Somerville,Rio_Grande,Laredo,United_States
68,Texas,Yucatan,Spencer,United_States_Galveston,Texa,United_States,Matagorda,United_States
69,Texas,Texas,Galveston,Texas,S._Republic_of_Texa,Texas,Galveston
70,Washington,Washington
71,Texas,Texas,Texas,Texas,United_States,Europe,Washington,United_States,United_States
72,United_States,Washington,Texas
73,Texas,Texas,Texas,United_States,Decem,United_States,Texas,United_States,United_States_Government,Texas,United_States,United_States,Texas
74,Brazos,Texas,Galveston,New_Orleans,Washington_City,Europe,United_States,New_Orleans,New_Orleans,Houston,Somervell,Houston,San_Augustine,Marine_Hill
75,Washington,Texas,United_States,Washington,Texas,Texa,Waco_Village,Franklin,Brazos,Texas,U._States,Arkansas,United_States,United_States,Texas,Daingerfleld
76,Mexico,United_States,Texas,United_States,United_States,Texas,Texas,United_States,U._States
77,Texas,Texas,Mexico,Texas,Rio_Grande,Mexico,France_England,U_States,Texas,Mexico,United_States,United_States,France
78,Houston,Washington,Texas,United_States,Texas,United_States,Waples,United_States_Oalveston,New_Orleans,Orleans,Orleans,Texas,Texas
79,Washington,United_States,Texas,United_States,Texas,TexaS,Texas,United_States,United_States,United_States,United_States,Texas
80,Daingerfield,Washington_City_U_States,Washington,West,Shawnee_Town,Ohio,Washington
81,United_States,United_States,Texas,United_States,Texas,Texas,United_States
82,Texas,Texas,Republic_of_Texas,Genl_Somerville,Rio_Grande,Baltimore,Col_Dangerfield,Daingerfleld
83,UNITED_STATES,United_States,Texas,United_States,Texas,United_States,United_States,Laredo
84,Texas,Texas,Mexico,Texas,United_States,Mexico,Texas,United_States
85,United_States,Mexico,Texas,Mexico,United_States,Mex,Texas,United_States,Texas,Mexico,Mexico
86,Texas,England,Texas,Texas,England,Texas,United_States,United_States,Mexico,Texas,Mexico
87,France,Texas,United_States,Texas,Texas,Red_River
88,United_States,Texas,New_Orleans,Matamoras,Mier,Saltillo,Texas,United_States,Matamoras,United_States
89,Washington,United_States,Texas,Texas,United_States,Mexico,United_States,United_States,Texas,Texas,Texas,United_States
90,United_States,Texas,United_States,Texas,United_States,United_States,Texas,United_States,Texas,Texas,United_States
91,United_States,Texas,United_States,United_States,Texas,United_States,United_States,Texas,United_States,United_States,United_States,Texas,Texas,Texas,United_States,United_States,Texas,Texas,United_States,United_States,Texas,United_States,United_States,Texas,United_States
92,United_States,Texas,United_States,Texas,United_States,United_States,Texas,United_States,Texas,United_States,Europe,United_States,Texas,Texas,Texas,United_States,Mississippi,Mississippi,Texas,United_States,Texas,Texas
93,United_States,Texas,Texas,United_States,Spain,Mississippi,United_States,Great_Britain,United_States,Spain,United_States,United_States
94,Texas,Texas,Texas,United_States,Texas,United_States,Texas,United_States,Texas
95,United_States,Texas,United_States,Texas,United_States,Texas,United_States,United_States,United_States,United_States,Europe,Europe,United_States,United_States,United_States,Texas,United_States,United_States,United_States,United_States
96,Texas,United_States,Texas,Texas,United_States,United_States,Texas,United_States,Texas,Eastern_Mexico,Texas,Tamaulipas,New_Leon,Durango,Coahuila,Chihuahua,Texas,San_Antonio,Texas,Mexico,Texas,Texas
97,Chihuahua,Texas,Mississippi,New_Orleans,Texas,Fannin,Texas,Mexico,Texas,United_States,Texas,Texas
98,United_States,United_States,Texas,Texas,Texas,United_States,United_States,United_States,Correspandenoa,United_States,United_States
99,united_states,Texas_Washington,United_States,Texas,Texas,Texas,Texas,United_States,Texas
100,Texas,Grovem,Texas,United_States,Mexico,Texas,Mexico,Texas,Mexico
101,Boston,Mexico,United_States,Texas,United_States,Texas,United_States,Texas,United_States
102,United_States,Austin,Texas,Washington,Texas,United_States,Mexico,Texas,United_States,United_States
103,United_States,Mexico,Texas,Texas,United_States,Texas,Texas,Mexico,Gonzales
104,Texas,Rio_Grande,Texas,Brigr,Laredo,Gen_Somervell,Laredo,Rio_Grande,Guerrero,Guerrero,Rio_Grande
105,United_States,Texas,Mexico,Texas,Mexico
106,Mexico,Texas,Mexico,Mexico,Texas,San_Antonio_de_Bexar,Mexico,Texas,Mexico,Santa_Anna,Mexico,Texas,San_Jacinto
107,Groliad,Alamo,Santa_Anna,San_Antonio,San_Jacinto,Mexico,Washington,Mexico,Texas
108,Mexico,Santa_F6,Santa_Fe,Mexico,Mexico,Mexico,Mexico,San_Antonio,Texas
109,Texas,Gen_WoU,Santa,Mexico,Texas,Mexico,Mexico
110,Bexar,avoca,Bexar,Texas,Bexar,Bexar,Cronzales
111,Santa,Mexico,Bexar,Mexico,Mexico,Texas,Texas,Texas,Perote,Texas,Mexico,Texas,Mexico,Texas
112,Texas,Mexico,United_States,Porter,Webster,United_States,United_States,United_States
113,United_States_Galveston,United_States,Texas,Texas,Mexico,Christian_States,Washington,United_States,Mexico,Washington,Texas,Texas,Texas,Mexico,Galveston,Washington,United_States,United_States
114,Boston,England,Texas,Texas,Texas,Ohio,Indiana,Brazil,Tennessee,Venezuela,Nashvilte
115,Mexico,France,United_States,Texas,United_States,France,United_States,Texas
116,Afier,United_States,Santa_Anna,Texas,Col_Daingerfield,Europe,New_York,Texas,Col_Daingerfield,Texas,Europe,Texas,Texas,New_Orleans
117,United_States,Texas
118,Texas,Washington,Santa_Anna,Yucatan,Mexico,Texas,Mexico,United_States
119,Santa_Anna,Texas,Mexico,Mexico,France,England,Texas
120,Alexandria,Europe,Texas,Texas,Washington,Gbdvesten,Texas,Galveston
121,United_States,Velasco,United_States,Sabine,United_States_Galveston,Texas,Velasco,Galveston,Velasco,United_States,Texas,United_States,United_States,United_States,United_States,United_States,United_States
122,Galveston,America_Galveston_Republic_of_Texas,Republic_of_Texas,Velasco,Velasco
123,Velasco,Texas,Texas_Washington_City
124,Virginia,Boston,Daingerfield,Baltimore,Houston,Washington,Etc.,United_States,Texas,Mexico,Mexico,Texas,Texas
125,United_States,Galveston,Texas,Washington,Houston,United_States
126,U_States,Texas,United_States,Washington,Mexico,Texas,Mexico,Texas,Mexico,Yucatan,Texas
127,united_states,Galveston,Texas,Travis_County,United_States,Austin,Washington,Washington,Texas,Colerado_River,Delaware,United_States,San_Antonio,Houston,Austfai,Texas
128,Cheroke,Canadian_River,Texas,Washington
129,Virginia,China,Washington,Texas,Texas,United_States,United_States,Texas,Mexico,Mexico,Texas,Mexico,Galveston,Mexico,United_States
130,Texas,Mexico,United_States,America,Texas,United_States,Washington,Texas,Republic_of_Texas,United_Staies,Galveston
131,Texas,United_States,United_States,Red_River,Bourland,Texas
132,Clarksville,Texas,Steamer_Fort_Towson,United_States,United_States,Fort_Towson,Texas
133,Fort_Towson,United_States,Bourland,Texas,Red_River_District,Republic_of_Texas,Fort_Towson,Texas,Fort_Towson,Texas,Rowland,Red_River_County,Texas,Texas
134,Texas,District,Fort_Tow,District,Texas
135,Red_River,Red_River_County,Texas,District
136,United_States,St_Louis,United_States,Texas,New_York
137,Washington,Texas,Washington,New_York,New_York,Texas,United_States
138,United_States,New_Orleans,Texas
139,Washington,Texas,Rio_Grande,Santa,United_States,United_States,United_States
140,Texas,Houston,Houston,Galveston,United_States,United_States,Republic_of_Texas,Texas,Texas,Mexico,Texas,Mexico,U._States,San_Jacinto
141,Texas,Texas,Mexico,Texas,America,Texas,Great_Britain
142,Texas,Mexico,Texas,United_States,Texas,Uncted_States_Franklin_County_Tenn,Texas,Texas,Houston,United_States
143,United_States,United_States,Texas,United_States,Texas,Mexico,United_States,Ifidian,Texas
144,United_States_Charge,Texas,United_States,United_States,Washington,Crawford,Porter,United_States
145,united_states,Texas,Texas,United_States,Texas,United_States,Mexico,Mexico,Texas,United_States,Texas,United_States,Mexico,Mexico,United_States,United_States
146,Texas,New_York,Texas,Texas,Texas,United_States,United_States
147,Upshur,Upshur,Washington,United_States,Texas,New_Orleans,New_Orleans,Baltimore,United_States,Red_River,United_States,United_States,Col_Warfield,St_Louis
148,United_States,Texas,Mexico,Mexico,Texas,Texas,Texas,Texas,Texas,United_States,Mexico
149,United_States,Mexico,Santa_Anna,United_States,Texas,United_States,United_States,United_States,Mexico,Texas,Mexico,Texas,Texas,Texas,United_States,United_States,Texas,Texas,Mexico,United_States,Santa_Anna
150,New_York,Texas,United_States,United_States,United_States,Upshur,Upshur,Hockley,Ccire,United_States,United_States
151,united_states,Texas_Washington,United_States,Red_River,United_States,United_States,Texas,St_Louis,Texas,Trinity_River,Red_River,United_States
152,Chickasaw,Texas,United_States,United_States,United_States,South_Carolina,Texas,United_States,Upshur,United_States
153,Washington_City,Texas,United_States,Texas,Fort_Towson,Doakeville,Texas,Chargfi,Texas,United_States,Wm._Abmstbong_Actg_Supt_Ind,Washington,Red_River,Texas
154,Red_River,Towson,Texas,Upshur,Washington,Texas,Texas,Mexico,Texas_Washington_City_Augst,United_States,United_States,Texas
155,Texas,Alexandria,Texas,U._S,Texas,Galveston,Upshur,Washington,Texas
156,Paris,Texas,Red_River,Cache_Creek,United_States,United_States,London,Great_Britain,Prairies
157,Upshur,Houston,Upshur,Upshub,Texas_Washington,United_States,Upshur
158,United_States,Texas,Texas,United_States,Mexico,Texas,United_States,Texas,United_States,Mexico,Upshur,Texas
159,Texas,United_States,Texas,Texas,United_States,United_States,Texas
160,Texas,United_States,Texas
161,united_states,Texas,Washington,United_States,United_States,Texas,United_States
162,Upshur,Porter,Upshur,Upshur,Upshur,Upshur,Upshur,Washington,Texas,Texas,United_States,United_States,United_States,United_States
163,Texas,Mexico,Matamoros,United_States,District_of_Red_River,Fort_Towson,United_States
164,Mexico,Mexico,Brazos,Texas,United_States,Brazos,Red_River,Brazos,United_States,U._States,Brazos,Washington,Trinity,Dallas
165,U._States,United_States,United_States,Texas,Santa,Rio_Grande,United_States,Texas,United_States_Great_Britain_France,Netherlands,Texas
166,Missouri,Arkansas,Rio_Grande,United_States,Texas,United_States,Rio_Grande,Texas,Mississippi,United_States,United_States,Great_Britain,France,U._States,United_States,Texas,United_States,United_States,Kentucky,Octr
167,United_States,Kentucky,Houston,Snively,Snively,Houston,Mabinb_Washington,Texas,Santa,United_States,Texas,Great_Britain
168,United_States,Red_River,Georgetown,Arkansas_River,West_Longitude,Arkansas,Santa_F6,River,Crooked_Creek,Texas
169,Riveras,U._States
170,Texas,U._States,Elmn_Creek,Elmn_Creek,Arkansas,Santa_F6,Washington
171,Texas_Washington_City,United_States,Texas,Mexico,Texian_Representa
172,Texas,United_States,United_States,Texas,England,Texas,Oregon,Great_Britain,Texas,Oregon,United_States_Bank,Texas
173,Texas,Texas,New_York
174,New_York,Upshur,Texas,United_States,United_States
175,United_States,Texas,Chickasaw,Texas
176,United_States,Col_Bourland,United_States,United_States,Texas,United_States,Texas
177,Texas,United_States,Texas,Texas,Upshur,Upshur,United_States
178,Texas,Upshur,Washington,Texas,United_States,Western_Garri,Texas,United_States,United_States
179,United_States,Packenham,Mexico,Upshur
180,Upshur,Unfted_States,Galveston,Texas,Texas,U._States,Texas,Texas,Texas,United_States
181,United_States,Texas,Texas,Grovem,United_States,Texas,United_States,United_States,Texas,Texas
182,Washington,Texas,Texas,Texas,United_States,Texas,Mexico,Mexico,Texas,Texas,Texas,Mexico,United_States
183,Texas,United_States,Texas,England,France,United_States,Texas,Mexico,United_States,United_States,United_States,United_States,Texas
184,Texas,New_York,Washington,United_States,New_York,Texas,Washington
185,United_States,United_States,Mexico,Mier,United_States,Mexico,United_States,Texas,UNrrED_States,Odlveston,Texas,Texas
186,United_States,United_States,earnest,Texas,Texas,Texas_Washington,United_States,Texas,United_States,United_States
187,United_States,Texas,Santa,United_States,Mexico
188,Texas,United_States,Texas,Texas,Mexico,Santa,United_States,United_States,Louisiana,Europe,Spain,Alexandria,Perm,Upshur,United_States
189,united_states,Upshur,Texas_Washington,United_States,United_States,United_States
190,Texas,United_States,Louisiana,Florida,Texas,Great_Britain,Great_Britain,Texas
191,Oreat_Britain,Kentucky,Texas,Texas,Texas,Texas
192,Mexico,Texas,Texas,England,Mexico,Texas,Mexico,Texas,Great_Britain,United_States,Gulf_of_Mexico,Texas,Texas,Texas,Mexico,Texas,United_States
193,UNITED_STATES,Texas,Red_River,Mississippi,Texas,England,Texas,Texas,United_States,Louisiana
194,United_States,Texas,Texas,American,Missouri,Santa_Fe,Mexico,Missouri,Santa_Fe,Mexico,United_States,United_States,Santa_Fe,Neosho_River,Walnut_Creek,United_States
195,Arkansas,United_States,Texas,Red_River,District,Texas,Rio_del_Norte,United_States,Arkansas_River,United_States,United_States,Red_River,Arkansas,Chouteau_Island,Missouri,Prairies
196,Texas,United_States,United_States,Mexico,Mexico,Texas,United_States,Texas
197,Texas,Texas,Texas,Texas,Texas,Texas,Washington
198,Washington,Texas,Texas,U._States,United_States,United_States,Texas,United_States,United_States
199,Texas,United_States,Texas,Mexico,United_States,Texas,Texas,United_States,Texas,United_States,United_States,United_States,United_States
200,Mexico,Mexico,United_States,United_States,United_States,United_States,Mexico,United_States,Mexico,United_States,Kioways,Tahuacana_Creek,Brazos,United_States,Red_River,United_States
201,U._States,Brazos,Red_River,Houston,Upshur,Upshur,United_States,United_States,United_States,United_States
202,Washington,Texas,United_States,Texas,Washington,United_States,Washington,Washington,Uttle,United_States,Washhigton_City,Houston,Washlng
203,Texas,Washington,Texas,United_States
204,Houston,Upshur,Upshur,Texas_Washington,United_States,United_States,Santa_Fe,United_States,United_States
205,United_States,Houston,Red_River
206,Texas,New_York,Texas,United_States
207,Texas,Texas
208,Upshur,Upshur,Texas,Texas,Texas,United_States,Texas,United_States,United_States,United_States
209,united_states,Texas,Washington_City,Texas,United_States_of_America,Washington,Esq,Annexa,Washington,Washington,Texas,United_States,Washington,United_States
210,United_States,Texas,Texas,United_States,Texas,United_States,United_States
211,united_states,Providence
212,United_States,United_States,United_States,Great_Britain,France,United_States
213,united_states,Baltimore,Houston,Texas,New_York,New_York,United_States
214,Massachusetts,Texas,Texas_Washington,Nashville,New_York,Texas_Washington
