page,place1,place2,place3,place4,place5,place6,place7,place8,place9,place10,place11,place12,place13,place14,place15,place16,place17,place18,place19,place20,place21,place22,place23,place24,place25,place26,place27,place28,place29
428,._But_as_the_mediatorial_interposition_of_the_Government_of_the_~~United_States~~,_has_been_conditionally_proffered_and_will_be_cordially_accepted_by_this_Government_it_would_probably_be_conducive_to_the_permanency_of_the_peace_to_be_established,_to_conduct_the_negotiation_at_the_Capitol_of_that_Republic_It_is_understood_that_~PERSON~Mr_Ellis~~PERSON~_the_Minister_from_the_Government_of_the_~~United_States~~,_to_that_of_~~Mexico~~_has_been_instructed_to_signify_to_that_of_~~Mexico~~,_the_desire_of_the_~~United_States~~,_to_see_the_difficulties_between_~~Texas~~,_and_~~Mexico~~,_amicably_adjusted._You_will_therefore_feel_yourself_at_liberty_with_all_appropriate_delecacy,_to_confer_with_Mr_~PERSON~Ellis~~PERSON~_and_to_make_known_to_him_pri-_vately,_the_nature_and_progress_of_your_negotiation._Ã¯There_is_filed_in_the_Correspondence_with_~~Mexico~~,_an_undated_memorandum_of_in-_structions_to_Treat_in_which_are_found_the_following_points,_not_covered_by_letters_to_Bee_and_to_Treat:_**_._._._._Mr._~PERSON~T.~~PERSON~_will_proceed_to_~~N._Orleans~~_and_thence_to_~~Mexico~~,_either_direct,_or_~~Via_Pensacola~~LOCATION~_or_~PERSON~N._Y.~~PERSON~_as,_circumstances~_in_liis_opinion_may_render_most_expedient,_and_adyisable._He_may_employ,_such_person,_or,_persons_as_he_may,_thinlE_necessary_to_accomplish_or_aid_in_his_objects,_and_lor_fhit_purpose_he_is_authorized_to_expend_a_sum_not_exceeding_Dolls,_but,_if_any_larger_sum_should_be_necessary_it_must_be_ooniingent,_and_subject_to_approval_as_will_of_ooi^rte_he_the_rnaUm_negotiation_....**
429,MEXICO,Mexico,New_Orleans,Europe,Mexico
430,France,Europe,Mexico,France,England,Houston_Texas,Burnet,New_Orleans,England,Mexico,New_Orleans,Pensacola,Mexico
431,MEXICO,Philadelphia,England,Texas,England,Mexico,New_Orleans
432,New_Orleans,Texas,London,London,Mexico,United_States,Washington,United_States,Texas,Pensacola,Pendleton_Sth_Carolina,Mexico,Gorostiza
433,MEXICO,France,France,Mexico,Texas,England,England,England,Great_Britain,G._Britain,United_States
434,Texas,New_Orleans,Mexico,Mexico,Burnet,N._Orleans,New_York,Columbia
435,MEXICO,Burnley,London,England,Midland,Scotland,France,Paris,England
436,Houston_Texas,Burnet,New_York,Great_Western
437,MEXICO,France,East,France,England,London,Paris,Houston,Texas,Paris
438,New_York,Mexico,New_Orleans,N._Orleans,Tampico,Tampico,Mexico,Galveston
439,MEXICO,Mexico,Mexico
440,Texas,Burnet,New_York,British_Queen_Steamer,London,Paris
441,MEXICO,Texas,Liverpool_Stecmier,France,London,Paris,England,Europe,Houston_Texas
442,Burnet,New_Orleans,New_York,Mexico,Europe,Mexico,Tampico,Mexico,France,France,Europe
443,MEXICO,Mexico,U._States,Mexico,Washington,Washington
444,Texas,Burnet,N._Orleans_New_York,London,England,France
445,MEXICO,Texas,Paris,England,Packenham,Mexo,Texas,Palmerston,England,Washn,Washn,Mexico,Europe,U._States_Bank,Phila,Baltimore,Austin_Texas,Mexico
446,Burnet,New_York,Mexico,Phila.,Baltimore,Washn,Washington
447,MEXICO,Genls_Hamilton,Washn,Washn,Vera_Cruz,Mexo,N._Orleans,Mexico,Tampico,Texas,N._Orleans
448,Mexico,Brtan,Mexico,Texas,Rio_Grand
449,MEXICO,Cavelry,New_Orleans,Chichuadiua,New_Leon,United_States,Texas,US
450,Texas,Texas,Monterey,Mexico,Mexico
451,MEXICO,Pueblo,Texas,Texas,Texas,Mexico,San_Antonio,Matagorda,Mexico,Texas,England,Texas
452,Burnet,England,Burnley,England
453,Mexico,Texas,Burnet,U._States,Havana,Port,Mexico,New_Orleans
454,Rio_Grande,Matamoros,Mex,Texas,Tampico,Matamoros,Mexico
455,MEXICO,Texas,Mexico,Texas,Mexico,New_Leon,Matamoris,Chichuchua,Coahuila,Rio_Bravo,Texas,Texas,Mexico,mexico
456,Texas,Texas,Texas,Texas,Mexico,Texas,Texas,Texas,Texas,Texas,Mexico
457,MEXICO,Texas,Texas,Mexico,Great_Britain,Great_Britain
458,Guadalupe,Mexico
459,MEXICO,Mexico,Charleston,N._Orleans
460,Mexico,New_Orleans,Texas,Europe,Texas,Mier,Texas,Pakenham,Great_Britain
461,MEXICO,Mexico,Texas
462,Texas,Texas
463,MEXICO,Texas,Texas,Texas
464,Tampico,Mexico,Hamilton
465,MEXICO,Col_Love,N._Orleans,Texas,New_Orleans,Europe,N._Orleans,Texas
466,Texas,Texas
467,MEXICO,Vera,Pensacola,Tampico,Tampico
468,London,Texas,Palmerston,Texas,Mexico,Great_Britain,Mexico,Texas,Hamilton,Hamilton,Great_Britain
469,MEXICO,Texas,Mexico,Texas,Republic_of_Texas,Mexico,Texas,Hamilton,Hamilton
470,Palmerston,Texas,Mexico,Great_Britain,Mexico,Texas,Mexico,Texas,Mexico,Matamoris,Tampico,Zacatecas
471,MEXICO,Santa_Ana,Mexico,Cincinnati_Ohio,San_Jasinto,Texas,Texas,Mexico,Mississippi,Texas,Rome
472,Texas,Mexico,Brtan,Mexico
473,MEXICO,Texas,Zapata_Canalis,Texas,Mexico
474,Havana,Texas,Nacog,Cherekees,Choctawes,Behar,San_Antonio,New_Orleans
475,MEXICO,Mexico,Texas,Mexico,Texas,Mexico
476,Texas,Mexico,Texas
477,MEXICO,Mexico,Texas,Texas,London,Havana,N._Orleans,N._York,London
478,London,Matamoras,Mexico
479,MEXICO,N._York,Burnet,Mexico,Mexico,Texas
480,U._S._Sloop_Ontario,Pensacola,Vera_Cruz,Texas,Texas,Texas,Monterey,Texas,Texas
481,MEXICO,Mexico,Tampico,New_Orleans,Havana
482,Texas,Texas,Mexico,Texas,Hamilton
483,MEXICO,Texas,Grovmt,Texas,Tacubaya
484,France,France,Texas,Mexico,Texas,Texas,Texas,Texas,Texas
485,MEXICO,London,London,England
486,Texas,Europe,Texas,New_Orleans,Britain,London,N._O.,New_Orleans
487,MEXICO,N._York,Texas,New_Orleans,Havana
488,Havana,Mexico,Belize,Spain,U._States
489,MEXICO,Havana,Galveston,Texas
490,Mexico,Balize
491,MEXICO,Mexico
492,Mexico,Galveston,Houston
493,MEXICO,Mexico,United_States,New_Orleans,Havanna
494,Mexico,London,Dublin
495,MEXICO,Mexico,Pensacola,London,London,Texas
496,Texas,Lord_Palmerston,Spain,Mexico,England
497,MEXICO,Austin,Texas,Texas,Rio_Grande,Rio_Grande,Washington,United_States,Rio_Grande,Texas,Texas
498,Mexico,Bio_Grande,Mexico,Texas,Texas,Mexico,Mexico,Texas
499,MEXICO,Texas,Tampico,New_Orleans,Great_Britain
500,Mexico,Texas
501,MEXICO
502,Mexico,Texas,Mexican_Republic,Mexico,Mexico,Mexican_Republic,Texas
503,MEXICO,Texas,Texas,Mexico,Texas,Mexico,Mexican_Republic,Mexico,Mexico,Jordan,Mexico
504,Texas,Mexico,Spanish_America,Mexico,Texas,Mexico,Texas,Mexico,Mexico,Texas,Mexico,France,Texas,Texas,Texas
505,MEXICO,Mexican_Republic,Texas,Mexico,Texas,Mexico,Texas,Texas,Mexico
506,Texas,Mexico,Texas,Texas,Mexico,United_States,Mexico,Texas,Texas,Mexico,Texas,San_Jacinto,Mexico,Texas,Mexico
507,MEXICO,Texas,Republic,Mexico,Texas,Mexico,Texas,Mexico,Texas,Mexico,Young_Republic,Texas,United_States
508,Spain,U._States,Europe,Great_Britain,Texas,Texas,French,Texas,England,Mexico,Texas,Mexican_Republic,Mexico,Texas,Texas,France,European,Texas,Texa,Palmerston,Great_Britain,Great_Britain,Texas
509,MEXICO,Texas,Specifi,Mexico,Texas,Texas,Mexico,Mexico,Mexico,Mexico,Texas,Mexico,Texas
510,Mexico,Mexico,Texas,Mexico,Texas,Texas,Mexico,Mexican_Republic,Mexico
511,MEXICO,Mexico,London,Europe,Literpreta,Atlantic
512,Texas,Rio_Grande
513,_under_the_contract_and_Law_Referd._to,_then_the_Govmt_mAist_say_where_they_are_to_go,_or_pass_this_Special_order_or_decree._None_have_appeared_yet_that_I_know_of,_and_it_re-_mains_to_be_seen_when_they_will._My_impression_is_that_the_Govmt._had_in_view_the_Lands_between_the_Nueces_and_~~Rio_Grande~~_to_locate_the_25,000,000_or_to_place_the_settlers;_how_they_will_proceed_now,_or_when_the_time_arrives_for_them_to_act,_I_cannot_say._Thus_you_have_my_views_of_the_important_claims_of_said_documents,_but_if_you_have_a_careful_and_intelligent_translator_in_the_State_Departm^ntj_you_will_find_the_whole_perhaps_worth_translating._All_which_is_respectfully_submitted._I_remain_with_great_respect_and_consideration,_Your_most_obt_and_Hble_St,_~PERSON~James_Treat~~PERSON~._To_Gen._~PERSON~M._B._Lamar~~PERSON~._~~Texas~~,._Treat_to_~PERSON~Lamar~~PERSON~.*_[ConfidentUl.]_~~Mexico~~LOCATION~_February_8th._1840._P._M._Dear_Sir:_I_beg_leave_to_refer_you_to_my_several_late_advices,_22d._~PERSON~Jany~~PERSON~,_31st_~PERSON~Jany~~PERSON~_Ã³_closed_1st_Feby,_and_1st_4th._6th,_7th._and_8th._instant;_all_which_are_yet_without_duplicates,_which_however_Shall_very_soon_be_on_their_way._Beferring_you_more_especially_to_my_Respects_of_6th._inst,_written_Very_hastily_as_you_will_perceive,_I_will_now_inform_you_of_the_result_of_Mr._~PERSON~Canedo~~PERSON~'s_final_determination_of_the_point_at_issue,_with_some_Ã¯~ORGANIZATION~A._L._&
514,MEXICO,Pensacola,Tampico,N._Orleans,Mexico,Great_Britain
515,Texas,Great_Britain
516,MEXICO,Texas,Texas
517,Texas,Mexico
518,Texas
519,Mexico,Texas,Texas,Texas,Santa
520,MEXICO,Texas,Texas,Texas
521,Mexico,Texas,Texas,London,N._Orleans,Batifi
522,MEXICO,N._Orleans,Vera_Cruz
523,Lamab,Mexico,Texas,Texas
524,MEXICO,Texas,Mexico
525,Texas,Texas,Mexico,Mexico
526,MEXICO,Texas,Texas
527,Texas,Mexico,Mexico,Texas,Texas,Mexico,Texas,Mexico
528,MEXICO,Mexico,Texas,Texas,Texas,Texas
529,Mexico,Texas,Texas,Texas,Mexico,Texas
530,MEXICO,Mexico,Mexico,N._Orleans
531,Rio_Bravo,Monterey,Matamoras,Texas,Texas,Texas
532,MEXICO,Lamab,N._Orleans,Tuoatan,South_Coast_Shew
533,Arista,Texas,Texas,Texas,London,U._States,Vnited_States
534,MEXICO,Mexico,Texas,Mexico,Mexico,Texas,Great_Britain,Texas,Texas
535,Mexico,Britain,Rio_Grande,Mexico
536,MEXICO,Texas,Austin,Mexico,Bepublic,Mexico,Mexico,Mexico,London,Mexico,Texas
537,Texas,Texas,Texas,Mexico,Mexico,Texas,Mexico,Texaa
538,MEXICO,Merida,Campeche,South_Coast,Zelaya,Guanahuato,States,Texas,Texas,United_States
539,New_Orleans,Texas,Woodbury
540,MEXICO,Mexico,Texas
541,Texas,Texas,Texas
542,MEXICO,Svhstance,Texas
543,Mexico,Texas,Texas,Rio_Bravo_del_Norte
544,MEXICO,Texas,Texas,Texas,Texas
545,G._Britain,Lon,Washington,Texas,Texas,Texas,Meodi,Texas,Mexico,Texas,Mexico,Mexico,Bravo,Sabine
546,MEXICO,Mexico,Brussels,Texas
547,U._States,Texas
548,Texas,Texas,Burnley,London,Texas,Texas
549,Burnley,Texas,Mexico,London,Mexico,Mexico,Mexico,Texas
550,MEXICO,Mexico,Mexico,TexaSj_Austin,New_Orleans,Scotland,Mexico,Texas,Tamaulipas,Rio_Bravo_del_Norte
551,Scotland,Mexico,Texas,Texas,Nueces,Texas,Texas,Texas,Texas
552,Texas,Texas,Ttexas,West,Gulf_of_Mexico
553,MEXICO,Rio_Grande,United_States,Spain,Texas,Texas,Texas,Texas,Texas,Mexico,Texas,Tamaulipas,Tamaulipas
554,New_Orleans,Scotland,Scotland,Parras,Coahuila,Texas,Mexico,Texas,Mexico,Texas,Coahuila,Texas,Mexico,Texas,Texas
555,Mexican_Republic
556,MEXICO,Mexico,Mexico,V._Cruz,Ameri,Tampico
557,N._Orleans,Morelos,Campeche
558,MEXICO,Texas,Texas,Mexico,Texas
559,Tucatcm,Tampico,Tampico,N._Orleans
560,Texas,Palmerston,N._York,North,Texas,France,Havana,New_York,Texas,Mexico,Texas
561,Texas,Mexo,Mexico,Tampico,United_States
562,MEXICO,Govmermt,Texas,Pakenham,Texas
563,New_Orleans,Mexico,Texas,Texas,Texas
564,MEXICO,Texas,Mexico,Texas,Mexico,Texas,Lipsoomb,Orleans
565,Mexico,Texas,Pueblo_Vera_Cruz,Monterey_Matamoras,Tampico,Bio_Grande,Texas,Eio_Grande,Texas,Texas,Texas,Texas,Texas,Texas,Lord_Palmerston,England,Texas,Texas
566,MEXICO,Rio_Grande,France,France,Texas,Santa_Anna,Mexico,Mexico,Mexico,Sonora,Chihuahua,Guadalajara
567,Rio_Grande,Washington,Texas,Texas,Mexico,Texas,Tampico
568,MEXICO,Texas,Texas,Texas,Texas
569,Burnet,Mexico,Texas,Texas
570,Texas
571,Santa,Santa_Anna,Tampico,Mexifco,Santa_Anna,Mexico,Mexico,Santa_Anna,Mexico,New_Orleans,Texas,Texas
572,MEXICO,Mexico,Mexico,Mexico,England,Jalapa,Pueblo
573,Mexico,Mountains,Mexico,Mexico,Chihuahua_City,Spain,Texas
