page,place1,place2,place3,place4,place5,place6,place7,place8,place9,place10,place11,place12,place13,place14,place15,place16,place17,place18,place19,place20,place21,place22,place23,place24,place25,place26,place27,place28,place29
574,Texas,Eio_Grande,Rio_Nueces,Texas,Rio_Nueces,Texas,Durango,District_of_Durango,Tamaulipas,Rio_Nueces,Durango,Zaca,New_Leon,Mexico,Texas,Rio_Grande,Texas,Texas,Mexico,Mexican_Bay,Pacific,Santa_Ana,Guadalahara,Rio_Grande,Texas
575,Santa_Ana,Santa_Fe,Texas,North,England,Texas,Colorado,Tampico,Rio_Grande,Mexico
576,Texas,Memphis,Orleans,Texas,Philadel,Texas,Mexico
577,Mexico,Santa_Ana,Mexican,Mexico,Mexico,Texas,Mexico,Texas,Texas
578,MEXICO,Texas,Texas,France,Texas,Mexico,Mexico,Texas,Rio_Grande,Rio_Grande,Tamaulipas,New_Leon,Coahuala,Rio_Grande
579,Texas,Cana,Texas,Matamoras,Tampico,Rio_Grande_Coimtry,Mexico,Santa_Ana,Mexico,Mexico,Pawnee,Meidco
580,MEXICO,Mexico,Mexico,Mexico,Santa_Ana,Texas,Mass
581,Mexico,England,Mexico
582,MEXICO,Texas,North_West,Texas,Spanish,Mexico,Mexican_Republic,Texas
583,Santa_Ana,Rio_Grande,Colorado,Texas,Tampico,Rio_Grande,Texas,Mexico,Texas,San_Jacinto,Mexico,Texas,Mexico
584,MEXICO,Mexico,Texas,Mexico,Mexico,Texas,Mexico_City,American_City,Mexico,Rio_Grande,Mexico
585,Chiuhuachua,Chihuahua,Chiuhuachua,South,Mata,Casa,Rio_Nuices,Rio_Grande,Nut_River,Casa,Mexico,Rio_Grande,Caman,Texas,Mexico
586,MEXICO,Texas,Texas,Mexico,Texas,Mata,Rio_Grande_Country_West,Matamoras,Texas,Rio_Grande,Texas,Zacatecas,City,Guadalajara,Mexico,Tampico,Matamoras,Chiahuahchua,Texas,Texas,Mexico,Texas
587,Texas,Mexico,Texas,France,United_States,Texas,Mexico,Mexico,Texas,Republic_of_Mexico,Texas
588,MEXICO,Rio_Grande,Yucatan,Valadolid,Texas,Mexico,Rio_Grande,River,Texas
589,Texas
590,MEXICO,New_York,London
591,Tampico,U._States
592,US,Texas,N._Orleans,Texas,Texas,Yucatan,Campeche
593,Tobasco,Chiapas,Gvmt.,Yucatan,Mexico
594,MEXICO,Mexico,Tampico,Mexico,Tampico,United_States
595,Tampico,Tampico
596,MEXICO,Havana,Texas,Texas,Mexico
597,Texas,Texas,Oalveston_City,Texas,Britain
598,MEXICO,Little_Penn,Point_Mariandria,West_of_Vera_Cruz,Vera_Cruz,Great_Britain
599,Mexico,Matamoras,Texas,Rio_Grande,Mexico,Matamoras,United_States
600,MEXICO,Mexico,Rio_Grande,Mexico,Mexico
601,Santa_Fb,Texas,Campeche,Yucatan,Peninsula
602,MEXICO,Texas,Texas,Texas,Texas,Subservi
603,Santa_Anna,N._Orleans,Havana,Texas,U._States,Texas
604,MEXICO,Lipsoomb,London,Texas,Mexico
605,Texas,Texas,London,Texas,Mexico,Texas,New_Orleans
606,MEXICO,Havana,American_Port,Galveston,Mexico,Vera-Cruz,Point_Maria,Mexico
607,Mexico,Yucatan,Galveston,Matagorda,Mexico,Washington,Texas,Mexico
608,MEXICO,Mexico,Mexico,Rio_Grande,Texas,Rio_Grande_Country,Mexico
609,Busta,Mexico,Mexico,Mexico,Mexico,Mexico,Texas
610,MEXICO,Texas,Mexico,Mexico,Texas,Rio_Grande,Mexico,Texas,Mexico,Texas,Texas
611,Rome,City_of_Mexico,Pueblo
612,MEXICO,Yucatan,Texas,Texas,Ameri,Texas
613,United_States,Arkansas,United_States,Texas,Balti,Spain,Texas,Metamoras
614,MEXICO,Canaliso,Rio_Grande,Texas,Texas,Mexico,Texas,Arkansas,New_Mexico,Mexico,Mexico,Mexico
615,Rio_Grande_Country,California,Rio_Grande_Country,United_States,Chichuachua,Tamaulipas,Coanala_y_Nuevo_Leon,Texas,Texas,Rio_Grande,Mexico,Texas,Chihuahua
616,MEXICO,Spanish,San_Antonio,Braosos,Texas,Braosos,Red_River,Maives,Guadalahara,United_States,California,United_States,United_States,San_Saba,Wichita,Texas,Camargo,Alamo,Guadalajara
617,Washington,Mexico,Mexico,Mexico,Texas
618,MEXICO,Mexico,Havana,Mexico,Washington,Texas
619,Texas,Texas,Texas,Texas,Texas,Austin_Texas,London,N._York,London
620,MEXICO,Mexico,United_States,Texas,Texas,Rio_Bravo_del_Norte,Mexico,Mexico,Mexico,Texas,Mexico,Texas,Mexico,Texas,Washington,Mexico,Mexico
621,Mexico,Texas,Texas,Mexico,Texas,Texas
622,MEXICO,Mexico,Texas,Texas
623,Mexico
624,MEXICO,New_Mexico,Texas,Texas,Texas
625,Peaoe,Texas,Mexico
626,MEXICO,Busta,St_Augustin,Mexico
627,Perote,St._Anna,Bimself
628,MEXICO,Vrrea,Puehla,Texas
629,Texas,Puebla,St._Anna,Mexico
630,MEXICO,Texas,Texas,Mexico
631,Sta
632,MEXICO,Texas,Havana,Mexico,United_States
633,Mexico
634,MEXICO,Texas,Texas,Valencia
635,Tampico,Matamoras,Mexico,Valencia,Valencia,Urea,Fareas,Urea,Busta,Mexico
636,MEXICO,Santa,Urea,France
637,Mexico,Guana,Texas,Texas,Texas,Rio_Grande,San_Antonio,Houston
638,MEXICO,Mexico,Spain,Texas,Santa_Ana,Gulph,Texas,Texas_Towards_Mexico,Mexico,Upscomb
639,Austin_Texas,Mexico,Galveston_City
640,MEXICO,Texas
641,Lord_Palmerston,Va
642,MEXICO
643,Texas,Texas,Mexico,Texas,Mexico,Mexico,Mexico,Texas,Texas,Mexico,Texas
644,MEXICO,Mexico,Mexico,Texas,Texas,Mexico,Texas,Texas,Texas,Mexico,Texas,Texas,Texas,Texas,Texas,Texas,Texas,Mexico
645,Mexico,Texas,Mexico,Mexico,Mexico,Mexoo,Mexico,Earnest,Mexico,Mexico,Galveston,Ltpacomh
646,MEXICO
647,Havana,New_Orleans
648,Mexico,New_Orleans,Texas,Wales,Matagorda,Texas
649,San_Jacinto,San_Jacinto,San_Bernard,Galveston,Mexican_Grovem,Point_Mariandrea,Sacraficious,Treat_City_of_Mexico
650,MEXICO,Pakbnham,Texas,Longitude,Texas,Galveston,Mexico,Honble,Texas,Mexico,Texas
651,Texas,San_Bernard,Galveston,Brazos_De_Santiago,San_Jacinto,Point_Mariandrea,Cruize
652,MEXICO,Honble,San_Jacinto,Mexico,Mexico
653,Va,New_Orleans,Sante,Texas
654,MEXICO,Texas,Texas,Campeche,Texas
655,New_Oris,Havana,Pensacola,New_Orleans,Gralveston,Galveston,Texas,Mexico
656,MEXICO,Texas,Campeche,Mexico,Texas,Mexico,Texas,Mexico,Mexico,Texas,Mexico
657,Mexico,Texas,Texas,Mexico,Texas,Texas,Texas,Texas,Mexico,Mexico,Texas,Mexico,Texas
658,MEXICO,Mexico,Texas,Texas
659,Vera_Cruz,Texas,Mexico,Mexico,Mexico
660,MEXICO,Texas
661,Va,Texas,Rio_Bravo_del_Norte,Texas,Texas,Mexico
662,MEXICO,Texas,Mexico,Texas,Mexico,Texas,Texas,Mexico,Texas,Texas,Mexico,Mexico,Mexico,Mexico
663,Mexico,Texas,Rio_Bravo_del_Norte,Said_River,Side_of_Said_River,Said_Rio_Bravo,Mexico,Texas,Mexico,Mexico
664,MEXICO,Havana,London,Via_N._York,Burnley
665,MEXICO,Lifsoomb,Mexico,Texas,Mexico,N._Orleans,Galveston
666,Texas,Texas,Victoria_de_Tamaulipas,Brazos,Victoria
667,MEXICO,Galveston,N._Orleans,Texas,Texas,Austin,Austin,Mexico
668,Tampico,Tampico,Tampico_Bar,River,Fort,Texas,Mexico,Texas,Tampico,Lobos
669,MEXICO,Island
670,Washington,Texas,Mexico,Nacogdoches,Nacog,United_States
671,MEXICO,Texas,Nacogdoches,Texas,Mexico,Mexico
672,Mexico,Mexico
673,MEXICO,Texas,Mexico,Texas,Galveston,New_Orleans,Texas,Mexico,Texas,Mexico,Mexico,Mexico,Texas,Texas,Mechoacan,Guada,New_Mexico,Victoria,Rio_Grande,Texas
674,Rio_Grande_Country,Galveston,Mexico,San_Antonio,Port,Mexico,Mexico
675,MEXICO,Texas,Mexico,Yucatlln
676,Mexico,Texas,Texas,Texas,Mexico,Mexico,Texas,Mexico,Texas,Rio_Grande,River
677,MEXICO,Mexico,Mexico,Texas,Pakenham_Esq,Mexico,Mexico,Mexico
678,Mexico,Texas,Texas,Texas,Mexico
679,MEXICO,Mexico,Texas,Texas,Mexico
680,Mexico,Texas,Mexico,Esq,Mexico,Texas,Southard,San_Antonio
681,MEXICO,Esq,Mexico,Texas,Rio_Grande,River,Jalapa
682,Mexico,Texas,Texas,Hamilton,Cor,Great_Britain
683,MEXICO,Mexico,Mexico,San_Jacinto
684,Va,Texas,Mexico
685,MEXICO,N._Orleans,Havana,Pacific,Mexico,Mexico,Texas,Texas,Col_Bee,Mexico
686,Texas,Mexico,Texas,Guadalajara,Guanajato,Queretero,St._Luis_Potosi_Durango,Zacatexas,San_Bernard,Mexico,Mexico,Texas,Texas,Republic_of_Texas,Mexico
687,MEXICO,Galveston,Mexico,Lord_Palmerston,Mexico,Mexico,Mexico,Port,Mexico
688,England,Rio_Grande,Texas,Mexico,Rio_Grande,River,Brasos_Santiago,Mexico,Texas,Mexico,Brasos_Santiago,Rio_Grande,Western_Bank_of_the_River
689,MEXICO,Texas,Mexican_States,Mexico,Texas,Mexico,Texas,Mexico
690,Mexico,Mexico,Col_Bee,Mexico,Mexico,England,Texas,Burnet,Texas,Pakenham
691,MEXICO,Pakbnham,Pakenham,Texas,Texas,Mexico,Texas,Mexico,Lamab,Moba,New_Mexico,Rio_Gbande,Austin,Santa,Texas
692,Santa,Santa,District_of_Santa,Santa_fe,Santa
693,MEXICO,Mexico,Texas,United_States,England,France,Belgium,Holland
694,Santa,Sante,Santa,Santa
695,MEXICO,Mexico,Mexico
696,Santa_f6,Santa
697,MEXICO,Brenham,Santa,Santa,Texas
698,Santa,Santa,Santa
699,MEXICO,Mexico,Mexico,Mexico
700,New_Mexico
701,MEXICO,Santa,Uribb,Statjj_City,Austin,Mayfleld,Texas,Texas
702,Austin_City,Mexico,Rio_Grande,Texas
703,MEXICO,Mexico,Texas,Texas
704,Texas,Mexico,Mexico,Texas
705,MEXICO,Texas,Mexico,Maytield,Galveston,Mexico,Mexico,Mexico,Vera_Cruz,Harbor,Texas,Texas
706,Harbor,Island_of_Lobos,Mexico,Mexico,Majestad_Britanica_y_el_de_Texas
707,MEXICO,Texas,Eubrica,San_Bernard_Harbor_of_Sacrificios,Mexico,Texas,Texas,Mexico,Mexico,Great_Britain,Texas
708,Mexico,Tiexas,Mexico,Mexico,Mexico,Harbor,Mexico,Texas,Mexico,Texas,Europe,Lord_Palmerston,Pakenbam
709,MEXICO,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mission_Mexico,Vera_Cruz,Texas,Mexico
710,Texas,Mexico,Texas,Texas,Mexico,Mexico,Texas,Mexico,Texas,Texas,Texas
711,MEXICO,Texas,Mexico,Texas,Mexico,Mexico,Texas
712,Texas,Mexican_Republic,Mexico,Mexico,Mexico,Texas
713,San_Berkabd_Saarificios,Texas,Mexico,Texas,Mexico,Mexico,Mexico,Texas,Mexico,Texas,Texas
714,Viscount_Palmerston,Burnley,Texas,Texas,Mexico,Mexico,Mexico,Texas
715,MEXICO,Mexico,Texas,Mexico,England,Mexico,Mexico,Mexico,Mexico
716,Texas,Yucatan,Trfjasco,Texas,Rio_Grande
717,Mexico,Yucatan
718,Houston,Yucatan,Mexico,Mexico,Yucatan
719,MEXICO,Galveston,essen,Mexico,Texas,Yucatan
720,San_Bernard,San_Anfnnin,Galveston,Galveston,Texas
721,San_Antonio,Austin,Yucatan,Austin,Yucatan,Mexico,Texas,Texas,Mexico,Mexico,Texas
722,San_Antonio,San_Antonio,Guerrero,Rio_Grande,Monterrey,Republic_of_Texas,Texas,Texas,Texas
723,MEXICO,Texas,Texas,Guerrero
724,Sierra_Madre,Mexico,Santa_Anna
725,MEXICO,Mexico,Mexico,Mexico,Texas,Texas,Texas
726,Texas,Texas,Mexico,Texas,Texas,Texas
727,MEXICO,Mexico
728,Matamoras,Texas,Rio_Grande,Monterray,Guerrero,Monterrey,Monterrey,Texas
729,MEXICO,Texas,Rio_Nueces,Texas,Mexico,Texas,Texas,Texas,San_Jacinto,Monterrey
730,Rio_Grande,Mexico,Monterrey,Goliad,Texas,Texas
731,MEXICO,Rtibrica,Brenham,Chihuahua,Mexico,Texas,Austin,Texas
732,Santa_Fe,Palo_Duro,Santa_Fe,Taos,Palo_Duro,New_Mexico,San_Miguel,Red_River,San_Miguel,San_Miguel,San_Antonio
733,MEXICO,Pecos,San_Miguel,New_Mexico,San_Miguel
734,Texas,San_Aliguel,Santa_Fe,Militia,Santa_Fe
735,MEXICO,Texas,Mexico,N._Mexico,Chihuahua,San_Miguel
736,Mexico,Santa_Fe,Chihuahua,N._Mexico,California,Mexico,Mexico,Chihuahua,Mexico
737,MEXICO,Santa_Anna,Houston,Somervell
738,Somervell,Somervell,Houston,Somervell,Somervell,Houston,Washington_Deer,Texas,United_States,Columbus,England,Texas,Mexico
739,MEXICO,Guadalupe,Houston,Washington,Mexico,Mexico,Rio_Grande,Texas,Rio_Grande,Santa,Texas,Texas
740,Mexico,Monclova,Saltillo,San_Luis_Potosi,Lower_Rio_Grande,Mata,Mexico,Texas,Mexico,Texas,Texas,Mexico,Hockley,Houston,Hockley,Washington,Hockley,Texas
741,MEXICO,Mexico,Mexico,Mexico,Mexico,Texas,Texas
742,Matamoros,Grentlemen,Mexico,British_Charg,Mexico,England,Mexico,Texas,Mexico,Texas,Mexico,United_States,United_States,Texas,Mexico
743,MEXICO,New_Orleans,Houston,Houston,Washington,Texas,Mexico,Texas,Santa_Anna,United_States,United_States,Mexico,Texas
744,Washington,Mexico,Texas,United_States,United_States,United_States,United_States,United_States
745,MEXICO,Mexico,Eluot,Mexico,Texas,Sauigny,Mexico,Texas,Mexico,United_States,United_States
746,Texas,Yucatan,Gulf_of_Mexico,Yucatan,Texas,Texas,Texas,Texas,Texas
747,Mexico,Mexico,Texas,Yucatan,Yucatan,Texas,Texas,Peninsula
748,Btibrica
749,Texas,Rubrica,Austin,Texas,Texas
750,Texas,Texas,Rtibrica,Texas,Yucat,Texas
751,Yucatan,Merida,Texas,Yucat,Yucatftn,Texas,Texas
752,New_Orleans,Texas,Rubrica,Yucat,Texas
753,Austin,Veracruz,Austin
754,Bepublica
755,Bubrica
756,Rtibrica,Mexico
757,Texas
758,Texas,Merida,Rtibrica,Texas
759,Rtibrica
760,Backachajw,Moool
761,AUSTIN
